ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-07-23,1770.9805188311682,-1400.374377113623,4055.8951560522087,1770.9805188311682,1770.9805188311682,-381.1368634484779,-381.1368634484779,-381.1368634484779,21.484394080881366,21.484394080881366,21.484394080881366,-402.6212575293593,-402.6212575293593,-402.6212575293593,0.0,0.0,0.0,1389.8436553826903
2016-07-24,1771.9344288349448,-1110.694718000107,4388.0204108128355,1771.9344288349448,1771.9344288349448,-193.82805732378765,-193.82805732378765,-193.82805732378765,203.64848850319035,203.64848850319035,203.64848850319035,-397.47654582697805,-397.47654582697805,-397.47654582697805,0.0,0.0,0.0,1578.1063715111572
2016-07-25,1772.888338838721,-807.1515282127677,4632.488445472361,1772.888338838721,1772.888338838721,19.628764210518582,19.628764210518582,19.628764210518582,411.6108669628574,411.6108669628574,411.6108669628574,-391.98210275233885,-391.98210275233885,-391.98210275233885,0.0,0.0,0.0,1792.5171030492395
2016-07-28,1775.7500688500502,-1180.1889515556259,4104.721890680937,1775.7500688500502,1775.7500688500502,-218.5176730345038,-218.5176730345038,-218.5176730345038,156.03603595549444,156.03603595549444,156.03603595549444,-374.5537089899982,-374.5537089899982,-374.5537089899982,0.0,0.0,0.0,1557.2323958155464
2016-07-29,1776.7039788538266,-1073.6618548854306,4478.10692361006,1776.7039788538266,1776.7039788538266,50.90167161894948,50.90167161894948,50.90167161894948,419.7200470801755,419.7200470801755,419.7200470801755,-368.8183754612261,-368.8183754612261,-368.8183754612261,0.0,0.0,0.0,1827.605650472776
2016-07-30,1777.657888857603,-1186.7419142037709,4195.277825090776,1777.657888857603,1777.657888857603,-341.8105105810055,-341.8105105810055,-341.8105105810055,21.4843940822804,21.4843940822804,21.4843940822804,-363.29490466328593,-363.29490466328593,-363.29490466328593,0.0,0.0,0.0,1435.8473782765975
2016-07-31,1778.6117988613794,-1008.1836891883739,4106.291697053343,1778.6117988613794,1778.6117988613794,-154.41427200121385,-154.41427200121385,-154.41427200121385,203.64848850388762,203.64848850388762,203.64848850388762,-358.06276050510144,-358.06276050510144,-358.06276050510144,0.0,0.0,0.0,1624.1975268601655
2016-08-01,1779.5657088651558,-719.7781705311584,4619.819290153151,1779.5657088651558,1779.5657088651558,58.435067881287814,58.435067881287814,58.435067881287814,411.6108669637948,411.6108669637948,411.6108669637948,-353.175799082507,-353.175799082507,-353.175799082507,0.0,0.0,0.0,1838.0007767464435
2016-08-02,1780.5196188689322,-1377.357708421863,3934.3162762697493,1780.5196188689322,1780.5196188689322,-520.6908945893011,-520.6908945893011,-520.6908945893011,-172.03416700273095,-172.03416700273095,-172.03416700273095,-348.6567275865702,-348.6567275865702,-348.6567275865702,0.0,0.0,0.0,1259.828724279631
2016-08-03,1781.4735288727081,-2350.7082374314787,3274.1678976339726,1781.4735288727081,1781.4735288727081,-1384.95798918951,-1384.95798918951,-1384.95798918951,-1040.4656655834092,-1040.4656655834092,-1040.4656655834092,-344.492323606101,-344.492323606101,-344.492323606101,0.0,0.0,0.0,396.5155396831981
2016-08-04,1782.427438876485,-1031.5258397135701,4556.588422121398,1782.427438876485,1782.427438876485,-184.59356987295996,-184.59356987295996,-184.59356987295996,156.03603595616323,156.03603595616323,156.03603595616323,-340.6296058291232,-340.6296058291232,-340.6296058291232,0.0,0.0,0.0,1597.833869003525
2016-08-05,1783.381348880261,-718.3806307160444,4438.945059743232,1783.381348880261,1783.381348880261,82.74692533463748,82.74692533463748,82.74692533463748,419.7200470811862,419.7200470811862,419.7200470811862,-336.97312174654866,-336.97312174654866,-336.97312174654866,0.0,0.0,0.0,1866.1282742148985
2016-08-06,1784.3352588840373,-1447.2837682732663,4214.1351600048865,1784.3352588840373,1784.3352588840373,-311.8990931756687,-311.8990931756687,-311.8990931756687,21.484394081379886,21.484394081379886,21.484394081379886,-333.3834872570486,-333.3834872570486,-333.3834872570486,0.0,0.0,0.0,1472.4361657083687
2016-08-07,1785.2891688878137,-1130.8194321675453,4259.740210918861,1785.2891688878137,1785.2891688878137,-126.02878947892107,-126.02878947892107,-126.02878947892107,203.64848850225013,203.64848850225013,203.64848850225013,-329.6772779811712,-329.6772779811712,-329.6772779811712,0.0,0.0,0.0,1659.2603794088927
2016-08-08,1786.24307889159,-1002.8113809756563,4651.179071033907,1786.24307889159,1786.24307889159,85.9825333224404,85.9825333224404,85.9825333224404,411.61086696344177,411.61086696344177,411.61086696344177,-325.6283336410014,-325.6283336410014,-325.6283336410014,0.0,0.0,0.0,1872.2256122140302
2016-08-09,1787.1969888953665,-1437.7802657950472,4022.221672695831,1787.1969888953665,1787.1969888953665,-493.0046631881244,-493.0046631881244,-493.0046631881244,-172.0341670038939,-172.0341670038939,-172.0341670038939,-320.97049618423046,-320.97049618423046,-320.97049618423046,0.0,0.0,0.0,1294.1923257072422
2016-08-11,1789.1048089029193,-1117.3084309126748,4398.167361729385,1789.1048089029193,1789.1048089029193,-152.55373992821077,-152.55373992821077,-152.55373992821077,156.036035956832,156.036035956832,156.036035956832,-308.5897758850428,-308.5897758850428,-308.5897758850428,0.0,0.0,0.0,1636.5510689747086
2016-08-12,1790.0587189066955,-623.740955065218,4641.8712019366785,1790.0587189066955,1790.0587189066955,119.5414538353066,119.5414538353066,119.5414538353066,419.72004708073996,419.72004708073996,419.72004708073996,-300.1785932454333,-300.1785932454333,-300.1785932454333,0.0,0.0,0.0,1909.600172742002
2016-08-13,1791.012628910472,-1408.6346100866244,4162.306665004967,1791.012628910472,1791.012628910472,-268.31212729251234,-268.31212729251234,-268.31212729251234,21.484394081976568,21.484394081976568,21.484394081976568,-289.79652137448886,-289.79652137448886,-289.79652137448886,0.0,0.0,0.0,1522.7005016179596
2016-08-14,1791.9665389142483,-1143.3614904423432,4483.191192007921,1791.9665389142483,1791.9665389142483,-73.41642561787171,-73.41642561787171,-73.41642561787171,203.64848850294737,203.64848850294737,203.64848850294737,-277.0649141208191,-277.0649141208191,-277.0649141208191,0.0,0.0,0.0,1718.5501132963766
2016-08-15,1792.9204489180242,-910.9696944244799,4660.386003468911,1792.9204489180242,1792.9204489180242,150.00318015984777,150.00318015984777,150.00318015984777,411.6108669630887,411.6108669630887,411.6108669630887,-261.60768680324094,-261.60768680324094,-261.60768680324094,0.0,0.0,0.0,1942.923629077872
2016-08-16,1793.874358921801,-1389.9039402548415,4108.797217811817,1793.874358921801,1793.874358921801,-415.09550018018484,-415.09550018018484,-415.09550018018484,-172.03416700148315,-172.03416700148315,-172.03416700148315,-243.0613331787017,-243.0613331787017,-243.0613331787017,0.0,0.0,0.0,1378.7788587416162
2016-08-17,1794.828268925577,-2128.5345653993027,3238.7332110639027,1794.828268925577,1794.828268925577,-1261.5508627349666,-1261.5508627349666,-1261.5508627349666,-1040.465665583527,-1040.465665583527,-1040.465665583527,-221.08519715143953,-221.08519715143953,-221.08519715143953,0.0,0.0,0.0,533.2774061906105
2016-08-18,1795.8166067126754,-898.5760793229779,4367.96581066162,1795.8166067126754,1795.8166067126754,-39.3357059392122,-39.3357059392122,-39.3357059392122,156.03603595587597,156.03603595587597,156.03603595587597,-195.37174189508815,-195.37174189508815,-195.37174189508815,0.0,0.0,0.0,1756.4809007734632
2016-08-19,1796.8049444997737,-782.7159949955295,4967.598125660393,1796.8049444997737,1796.8049444997737,254.06349256790273,254.06349256790273,254.06349256790273,419.72004708079,419.72004708079,419.72004708079,-165.65655451288725,-165.65655451288725,-165.65655451288725,0.0,0.0,0.0,2050.8684370676765
2016-08-20,1797.7932822868715,-1076.736136647142,4353.587013835544,1797.7932822868715,1797.7932822868715,-110.24343270547595,-110.24343270547595,-110.24343270547595,21.484394081423428,21.484394081423428,21.484394081423428,-131.72782678689939,-131.72782678689939,-131.72782678689939,0.0,0.0,0.0,1687.5498495813956
2016-08-21,1798.7816200739699,-769.7036641793713,4483.589950069637,1798.7816200739699,1798.7816200739699,110.21342663546378,110.21342663546378,110.21342663546378,203.6484885025334,203.6484885025334,203.6484885025334,-93.43506186706963,-93.43506186706963,-93.43506186706963,0.0,0.0,0.0,1908.9950467094336
2016-08-22,1799.7699578610682,-494.86099805599537,4922.343892992616,1799.7699578610682,1799.7699578610682,360.914094317823,360.914094317823,360.914094317823,411.61086696273566,411.61086696273566,411.61086696273566,-50.6967726449126,-50.6967726449126,-50.6967726449126,0.0,0.0,0.0,2160.6840521788913
2016-08-23,1800.758295648166,-1255.5284456129598,4622.12101940955,1800.758295648166,1800.758295648166,-175.5411265707371,-175.5411265707371,-175.5411265707371,-172.03416699992283,-172.03416699992283,-172.03416699992283,-3.5069595708142667,-3.5069595708142667,-3.5069595708142667,0.0,0.0,0.0,1625.217169077429
2016-08-26,1803.7233090094605,-344.614528253149,5097.490437862321,1803.7233090094605,1803.7233090094605,583.3238497432193,583.3238497432193,583.3238497432193,419.7200470808399,419.7200470808399,419.7200470808399,163.6038026623794,163.6038026623794,163.6038026623794,0.0,0.0,0.0,2387.04715875268
2016-08-27,1804.7116467965586,-756.936077669218,4755.282861633847,1804.7116467965586,1804.7116467965586,248.49030068936437,248.49030068936437,248.49030068936437,21.484394080870285,21.484394080870285,21.484394080870285,227.0059066084941,227.0059066084941,227.0059066084941,0.0,0.0,0.0,2053.201947485923
2016-08-28,1805.6999845836567,-624.7134340834579,5074.889426485673,1805.6999845836567,1805.6999845836567,497.28486259623,497.28486259623,497.28486259623,203.6484885031185,203.6484885031185,203.6484885031185,293.63637409311156,293.63637409311156,293.63637409311156,0.0,0.0,0.0,2302.984847179887
2016-08-29,1806.688322370755,-186.25809544645819,5177.987451560351,1806.688322370755,1806.688322370755,774.6103932806478,774.6103932806478,774.6103932806478,411.61086696367306,411.61086696367306,411.61086696367306,362.99952631697477,362.99952631697477,362.99952631697477,0.0,0.0,0.0,2581.2987156514027
2016-08-30,1807.6766601578531,-658.2725980469684,4828.36754065403,1807.6766601578531,1807.6766601578531,262.4899204434132,262.4899204434132,262.4899204434132,-172.03416700108585,-172.03416700108585,-172.03416700108585,434.52408744449906,434.52408744449906,434.52408744449906,0.0,0.0,0.0,2070.166580601266
2016-08-31,1808.664997944951,-1310.5944293168761,4144.495795667346,1808.664997944951,1808.664997944951,-532.8956044477062,-532.8956044477062,-532.8956044477062,-1040.4656655831577,-1040.4656655831577,-1040.4656655831577,507.5700611354517,507.5700611354517,507.5700611354517,0.0,0.0,0.0,1275.769393497245
2016-09-01,1809.6533357320493,-522.4662288182734,5066.611164786135,1809.6533357320493,1809.6533357320493,737.4731744502617,737.4731744502617,737.4731744502617,156.03603595779458,156.03603595779458,156.03603595779458,581.437138492467,581.437138492467,581.437138492467,0.0,0.0,0.0,2547.126510182311
2016-09-02,1810.6416735191476,337.9115952932253,5393.222755980658,1810.6416735191476,1810.6416735191476,1075.0945284408624,1075.0945284408624,1075.0945284408624,419.7200470818189,419.7200470818189,419.7200470818189,655.3744813590437,655.3744813590437,655.3744813590437,0.0,0.0,0.0,2885.73620196001
2016-09-03,1811.6300113062455,-139.34582169454052,5379.430623764679,1811.6300113062455,1811.6300113062455,750.0760892320335,750.0760892320335,750.0760892320335,21.484394081119582,21.484394081119582,21.484394081119582,728.591695150914,728.591695150914,728.591695150914,0.0,0.0,0.0,2561.706100538279
2016-09-04,1812.6183490933438,161.8199329429359,5714.302683390695,1812.6183490933438,1812.6183490933438,1003.9192689394552,1003.9192689394552,1003.9192689394552,203.64848850270445,203.64848850270445,203.64848850270445,800.2707804367508,800.2707804367508,800.2707804367508,0.0,0.0,0.0,2816.537618032799
2016-09-05,1813.606686880442,434.8896281139443,5757.545201038429,1813.606686880442,1813.606686880442,1281.1896997582867,1281.1896997582867,1281.1896997582867,411.61086696332,411.61086696332,411.61086696332,869.5788327949666,869.5788327949666,869.5788327949666,0.0,0.0,0.0,3094.796386638729
2016-09-06,1814.59502466754,-317.17166279139485,5322.096580388685,1814.59502466754,1814.59502466754,763.6470794170363,763.6470794170363,763.6470794170363,-172.03416700224875,-172.03416700224875,-172.03416700224875,935.681246419285,935.681246419285,935.681246419285,0.0,0.0,0.0,2578.242104084576
2016-09-08,1816.5717002417366,121.98193797754122,5733.8241583001845,1816.5717002417366,1816.5717002417366,1211.0389868519835,1211.0389868519835,1211.0389868519835,156.03603595567645,156.03603595567645,156.03603595567645,1055.002950896307,1055.002950896307,1055.002950896307,0.0,0.0,0.0,3027.61068709372
2016-09-09,1817.5600380288345,670.6654811563038,6034.506075976349,1817.5600380288345,1817.5600380288345,1526.3853896648272,1526.3853896648272,1526.3853896648272,419.72004708186876,419.72004708186876,419.72004708186876,1106.6653425829586,1106.6653425829586,1106.6653425829586,0.0,0.0,0.0,3343.9454276936617
2016-09-10,1818.5483758159323,276.97650219542504,5765.772205487296,1818.5483758159323,1818.5483758159323,1173.518582148541,1173.518582148541,1173.518582148541,21.484394081716214,21.484394081716214,21.484394081716214,1152.0341880668248,1152.0341880668248,1152.0341880668248,0.0,0.0,0.0,2992.0669579644737
2016-09-11,1819.5367136030306,404.18239690463616,6025.911355425017,1819.5367136030306,1819.5367136030306,1394.1128833171324,1394.1128833171324,1394.1128833171324,203.64848850340167,203.64848850340167,203.64848850340167,1190.4643948137307,1190.4643948137307,1190.4643948137307,0.0,0.0,0.0,3213.6495969201633
2016-09-12,1820.525051390129,788.6630293067077,5995.269416637774,1820.525051390129,1820.525051390129,1632.9958309887495,1632.9958309887495,1632.9958309887495,411.6108669634046,411.6108669634046,411.6108669634046,1221.3849640253447,1221.3849640253447,1221.3849640253447,0.0,0.0,0.0,3453.5208823788785
2016-09-13,1821.513389177227,176.21195604604628,5757.426104372461,1821.513389177227,1821.513389177227,1072.2747280087785,1072.2747280087785,1072.2747280087785,-172.03416700068848,-172.03416700068848,-172.03416700068848,1244.308895009467,1244.308895009467,1244.308895009467,0.0,0.0,0.0,2893.7881171860054
2016-09-14,1822.501726964325,-627.476429082297,4962.263360291608,1822.501726964325,1822.501726964325,218.3761351595058,218.3761351595058,218.3761351595058,-1040.4656655832753,-1040.4656655832753,-1040.4656655832753,1258.841800742781,1258.841800742781,1258.841800742781,0.0,0.0,0.0,2040.8778621238307
2016-09-15,1823.4900647514232,447.62150083776294,5930.677881853946,1823.4900647514232,1823.4900647514232,1420.7251359125428,1420.7251359125428,1420.7251359125428,156.0360359569263,156.0360359569263,156.0360359569263,1264.6890999556165,1264.6890999556165,1264.6890999556165,0.0,0.0,0.0,3244.2152006639662
2016-09-16,1824.4784025385216,810.3213694030461,6097.519830463155,1824.4784025385216,1824.4784025385216,1681.381727740901,1681.381727740901,1681.381727740901,419.7200470819189,419.7200470819189,419.7200470819189,1261.6616806589818,1261.6616806589818,1261.6616806589818,0.0,0.0,0.0,3505.8601302794223
2016-09-17,1825.4667403256194,396.7887526490091,5666.015734225132,1825.4667403256194,1825.4667403256194,1271.1643545732845,1271.1643545732845,1271.1643545732845,21.484394082312857,21.484394082312857,21.484394082312857,1249.6799604909716,1249.6799604909716,1249.6799604909716,0.0,0.0,0.0,3096.631094898904
2016-09-18,1826.4550781127177,675.8888018175608,5826.522656179265,1826.4550781127177,1826.4550781127177,1432.4247883059588,1432.4247883059588,1432.4247883059588,203.64848850409896,203.64848850409896,203.64848850409896,1228.7762998018598,1228.7762998018598,1228.7762998018598,0.0,0.0,0.0,3258.8798664186766
2016-09-19,1827.4434158998156,697.1696826833959,6257.395491393667,1827.4434158998156,1827.4434158998156,1610.7066202715637,1610.7066202715637,1610.7066202715637,411.61086696263646,411.61086696263646,411.61086696263646,1199.0957533089272,1199.0957533089272,1199.0957533089272,0.0,0.0,0.0,3438.1500361713793
2016-09-20,1828.431753686914,222.15619969639715,5561.913455403848,1828.431753686914,1828.431753686914,988.8610077690267,988.8610077690267,988.8610077690267,-172.03416700142617,-172.03416700142617,-172.03416700142617,1160.895174770453,1160.895174770453,1160.895174770453,0.0,0.0,0.0,2817.2927614559408
2016-09-22,1830.40842926111,311.1252154893822,5871.376525422649,1830.40842926111,1830.40842926111,1216.539820970132,1216.539820970132,1216.539820970132,156.0360359575951,156.0360359575951,156.0360359575951,1060.503785012537,1060.503785012537,1060.503785012537,0.0,0.0,0.0,3046.948250231242
